button	0
slice_purple_potato	1
floor	2
fried_potato	3
dice_onion	4
purple_potato	5
red_onion_on_stove	6
white	7
bell_pepper_on_stove	8
It	9
fitting	10
roasted_hot_pepper_on_stove	11
shelf	12
diced_purple_potato_on_stove	13
everything	14
massive	15
sofa	16
to_pretty_usual_here	17
orange_bell_pepper	18
red_hot_pepper	19
would_have_cool	20
slice_yellow_potato	21
happy	22
stuff	23
sliced_fried_purple_potato_on_stove	24
roasted_red_pepper_on_stove	25
to_empty	26
fried_pork_chop	27
exit	28
carrot_on_stove	29
start	30
would_have_so_cool	31
to_pretty_usual	32
sliced_fried_potato_on_stove	33
sliced_pork_chop	34
raw_pork_chop	35
You	36
diced_raw_purple_potato	37
slice_white_onion	38
livingroom	39
fried_carrot	40
red_apple	41
roasted_pepper_on_stove	42
hot_pepper_on_stove	43
fried_purple_potato_on_counter	44
complete_list	45
it	46
yellow_potato	47
if_you_'re_looking	48
cookbook_from_counter	49
knife_on_counter	50
roasted_red_hot_pepper_on_stove	51
you_think	52
exit_without_door	53
if_you_'re_looking_for_counter	54
fridge	55
because_not	56
you_'re_looking	57
secret_button	58
going_west	59
red_onion	60
pantry	61
cookbook_on_counter	62
pepper	63
raw_purple_potato	64
well_lit	65
kitchen	66
fried_white_onion	67
red_pepper	68
burned_potato_on_stove	69
fried_potato_on_counter	70
toilet	71
corridor	72
sliced_potato_on_stove	73
dice_red_onion	74
fried_onion	75
chopped_fried_carrot	76
large	77
burned_purple_potato_on_stove	78
sliced_potato_on_counter	79
diced_burned_potato	80
pork_chop_on_counter	81
dice_carrot	82
onion_on_stove	83
roasted_onion	84
dice_orange_bell_pepper	85
pork_chop	86
close_fridge	87
diced_burned_purple_potato	88
roasted_red_onion	89
now_bathroom	90
diced	91
chopped_carrot_on_counter	92
room	93
wall	94
purple_potato_on_stove	95
sliced_fried_pork_chop	96
Actions	97
usual_here	98
dice_white_onion	99
dice_red_hot_pepper	100
place	101
list	102
bathroom	103
slice_orange_bell_pepper	104
text_adventure	105
so_happy	106
Your_mind_races	107
bedroom	108
dice_purple_potato	109
complete_list_of_everything	110
vast	111
fried_purple_potato	112
thing	113
pretty_fitting	114
lit	115
raw_yellow_potato	116
potato	117
potato_on_stove	118
raw_potato	119
carrot_with_oven	120
stove	121
listing	122
examine_table	123
slice_carrot	124
roasted_carrot	125
to_usual_here	126
empty_unfortunately	127
they	128
you_'re_looking_for_counter	129
sliced_fried_potato	130
chopped_carrot	131
Here	132
I	133
apple	134
orange_bell_pepper_on_stove	135
roasted_hot_pepper	136
you	137
empty	138
sliced_potato	139
fried_carrot_on_counter	140
fried_pork_chop_on_counter	141
of_would_standard	142
roasted_red_hot_pepper	143
sliced_fried_pork_chop_on_counter	144
sliced_purple_potato	145
table	146
olive_oil	147
sliced_fried_purple_potato_on_counter	148
fried_potato_on_stove	149
slice_red_onion	150
sliced_purple_potato_on_counter	151
oven	152
bed	153
bell_pepper	154
true	155
list_of_everything	156
sliced_purple_potato_on_stove	157
cookbook_on_stove	158
red_pepper_on_stove	159
door	160
slice_red_hot_pepper	161
like_fridge	162
sliced_fried_purple_potato	163
roasted_pepper	164
diced_potato	165
potato_on_counter	166
sliced_pork_chop_on_counter	167
to_start	168
chopped_fried_carrot_on_counter	169
pepper_on_stove	170
counter	171
diced_purple_potato	172
purple_potato_on_counter	173
pretty_usual_here	174
your_head	175
white_onion	176
diced_raw_purple_potato_on_stove	177
burned_potato	178
knife	179
your_shoe	180
raw_purple_potato_on_stove	181
onion	182
standard_room	183
listing_off_everything	184
pretty_usual	185
TextWorld	186
red_hot_pepper_on_stove	187
name	188
going	189
to_usual	190
roasted_red_pepper	191
hot_pepper	192
burned_purple_potato	193
oil	194
carrot	195
fried_purple_potato_on_stove	196
everything_in_TextWorld	197
dice_yellow_potato	198
would_standard	199
usual	200
cookbook	201
carrot_on_counter	202
burned_yellow_potato	203
sliced_fried_potato_on_counter	204
not	205
carrot_with_stove	206
